referrer,views_total,views_unique
jpn.nec.com,47,4
Google,18,8
github.com,9,6
stratus-red-team.cloud,3,2
teams.microsoft.com,2,2
aws.amazon.com,1,1
cloudseclist.com,1,1
ec2spotworkshops.com,1,1
maturitymodel.security.aws.dev,1,1
