referrer,views_total,views_unique
Google,65,24
github.com,26,11
maturitymodel.security.aws.dev,7,4
stratus-red-team.cloud,5,1
Bing,3,2
cloudsec.cybr.com,1,1
usc-excel.officeapps.live.com,1,1
facebook.com,1,1
