referrer,views_total,views_unique
Google,82,29
github.com,20,11
Bing,6,2
pages.awscloud.com,5,2
maturitymodel.security.aws.dev,4,2
statics.teams.cdn.office.net,2,1
awsstash.com,1,1
dev.classmethod.jp,1,1
aws.amazon.com,1,1
t.me,1,1
