time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-08 00:00:00+00:00,6,6,78,12
2024-03-09 00:00:00+00:00,5,5,50,4
2024-03-10 00:00:00+00:00,5,5,48,4
2024-03-11 00:00:00+00:00,6,6,61,10
2024-03-12 00:00:00+00:00,8,6,14,10
2024-03-13 00:00:00+00:00,8,6,33,12
2024-03-14 00:00:00+00:00,5,5,29,13
2024-03-15 00:00:00+00:00,8,8,18,5
2024-03-16 00:00:00+00:00,4,4,8,4
2024-03-17 00:00:00+00:00,4,4,8,5
2024-03-18 00:00:00+00:00,5,5,64,13
2024-03-19 00:00:00+00:00,8,7,70,13
2024-03-20 00:00:00+00:00,6,6,27,17
2024-03-21 00:00:00+00:00,3,3,14,9
