time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-09 00:00:00+00:00,20,12,31,5
2026-02-10 00:00:00+00:00,22,14,34,7
2026-02-11 00:00:00+00:00,15,7,13,6
2026-02-12 00:00:00+00:00,21,11,11,8
2026-02-13 00:00:00+00:00,23,11,7,6
2026-02-14 00:00:00+00:00,18,10,8,3
2026-02-15 00:00:00+00:00,26,13,18,7
2026-02-16 00:00:00+00:00,24,16,17,8
2026-02-17 00:00:00+00:00,20,7,3,2
2026-02-18 00:00:00+00:00,13,9,13,5
2026-02-19 00:00:00+00:00,16,7,35,6
2026-02-20 00:00:00+00:00,23,10,7,4
2026-02-21 00:00:00+00:00,21,13,6,6
2026-02-22 00:00:00+00:00,16,8,20,5
