referrer,views_total,views_unique
stratus-red-team.cloud,34,2
github.com,19,11
Google,18,14
nubenetes.com,4,1
maturitymodel.security.aws.dev,3,3
DuckDuckGo,2,1
jira.snapone.com,1,1
inc-excel.officeapps.live.com,1,1
