referrer,views_total,views_unique
Google,40,27
github.com,19,7
aws.amazon.com,2,2
Bing,2,2
linkedin.com,2,2
maturitymodel.security.aws.dev,2,2
search.brave.com,1,1
DuckDuckGo,1,1
coda.io,1,1
stratus-red-team.cloud,1,1
