referrer,views_total,views_unique
Google,33,15
github.com,20,11
maturitymodel.security.aws.dev,5,5
stratus-red-team.cloud,2,2
Bing,2,1
pages.awscloud.com,1,1
statics.teams.cdn.office.net,1,1
