referrer,views_total,views_unique
Google,40,25
github.com,13,13
statics.teams.cdn.office.net,5,4
maturitymodel.security.aws.dev,2,2
nubenetes.com,1,1
cloudsecdocs.com,1,1
stratus-red-team.cloud,1,1
aws.amazon.com,1,1
