referrer,views_total,views_unique
gogolook.atlassian.net,22,1
Google,13,7
github.com,9,8
jpn.nec.com,9,4
Bing,5,3
stratus-red-team.cloud,3,2
com.slack,1,1
inc-excel.officeapps.live.com,1,1
maturitymodel.security.aws.dev,1,1
