referrer,views_total,views_unique
Google,91,34
jpn.nec.com,28,22
maturitymodel.security.aws.dev,15,7
github.com,14,14
inside-docupedia.bosch.com,5,1
excel.officeapps.live.com,3,1
aws.amazon.com,1,1
teams.microsoft.com,1,1
DuckDuckGo,1,1
search.brave.com,1,1
