time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-23 00:00:00+00:00,13,9,3,3
2025-12-24 00:00:00+00:00,7,5,10,7
2025-12-25 00:00:00+00:00,10,4,20,8
2025-12-26 00:00:00+00:00,21,8,56,9
2025-12-27 00:00:00+00:00,13,7,22,9
2025-12-28 00:00:00+00:00,6,4,25,9
2025-12-29 00:00:00+00:00,16,8,31,10
2025-12-30 00:00:00+00:00,13,7,8,4
2025-12-31 00:00:00+00:00,5,5,4,4
2026-01-01 00:00:00+00:00,8,8,5,4
2026-01-02 00:00:00+00:00,14,9,54,10
2026-01-03 00:00:00+00:00,3,3,21,9
2026-01-04 00:00:00+00:00,12,8,23,10
2026-01-05 00:00:00+00:00,15,6,25,12
