time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-04 00:00:00+00:00,12,8,23,10
2026-01-05 00:00:00+00:00,15,6,25,12
2026-01-06 00:00:00+00:00,18,11,36,9
2026-01-07 00:00:00+00:00,12,7,12,10
2026-01-08 00:00:00+00:00,12,7,59,12
2026-01-09 00:00:00+00:00,20,11,6,4
2026-01-10 00:00:00+00:00,5,5,3,2
2026-01-11 00:00:00+00:00,14,9,25,9
2026-01-12 00:00:00+00:00,16,9,29,14
2026-01-13 00:00:00+00:00,17,8,7,5
2026-01-14 00:00:00+00:00,11,7,7,5
2026-01-15 00:00:00+00:00,11,7,7,5
2026-01-16 00:00:00+00:00,12,7,9,9
2026-01-17 00:00:00+00:00,19,10,9,6
