time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,37,14,33,10
2026-06-07 00:00:00+00:00,27,11,97,8
2026-06-08 00:00:00+00:00,236,19,37,12
2026-06-09 00:00:00+00:00,27,15,25,8
2026-06-10 00:00:00+00:00,26,14,18,7
2026-06-11 00:00:00+00:00,19,10,17,7
2026-06-12 00:00:00+00:00,45,15,28,10
2026-06-13 00:00:00+00:00,52,17,32,11
2026-06-14 00:00:00+00:00,55,16,32,8
2026-06-15 00:00:00+00:00,34,11,60,13
2026-06-16 00:00:00+00:00,56,17,29,7
2026-06-17 00:00:00+00:00,28,10,28,10
2026-06-18 00:00:00+00:00,33,9,17,7
2026-06-19 00:00:00+00:00,72,15,15,7
