time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-01 00:00:00+00:00,6,5,8,5
2023-09-02 00:00:00+00:00,5,4,3,3
2023-09-03 00:00:00+00:00,6,5,2,2
2023-09-04 00:00:00+00:00,8,7,5,5
2023-09-05 00:00:00+00:00,6,5,5,5
2023-09-06 00:00:00+00:00,6,5,23,8
2023-09-07 00:00:00+00:00,8,6,8,6
2023-09-08 00:00:00+00:00,6,5,8,8
2023-09-09 00:00:00+00:00,5,4,2,2
2023-09-10 00:00:00+00:00,6,5,3,2
2023-09-11 00:00:00+00:00,6,5,15,6
2023-09-12 00:00:00+00:00,7,6,13,12
2023-09-13 00:00:00+00:00,10,6,8,7
2023-09-14 00:00:00+00:00,3,3,5,5
