referrer,views_total,views_unique
aws.amazon.com,16,12
Google,13,9
github.com,7,7
maturitymodel.security.aws.dev,5,3
DuckDuckGo,1,1
linkedin.com,1,1
usc-excel.officeapps.live.com,1,1
