referrer,views_total,views_unique
Google,51,24
jpn.nec.com,25,19
test.jpn.onenec.net,16,7
github.com,13,12
cmsv16.onenec.nec.com,10,2
maturitymodel.security.aws.dev,4,4
quip-amazon.com,1,1
dev.classmethod.jp,1,1
