referrer,views_total,views_unique
Google,80,31
jpn.nec.com,27,21
test.jpn.onenec.net,16,7
github.com,14,14
cmsv16.onenec.nec.com,10,2
maturitymodel.security.aws.dev,6,6
excel.officeapps.live.com,3,1
quip-amazon.com,1,1
dev.classmethod.jp,1,1
DuckDuckGo,1,1
