referrer,views_total,views_unique
github.com,103,11
Google,75,12
nubenetes.com,8,4
maturitymodel.security.aws.dev,4,4
youtube.com,3,3
cloudsec.cybr.com,2,2
wave.webaim.org,2,1
statics.teams.cdn.office.net,1,1
keep.google.com,1,1
aws.amazon.com,1,1
