referrer,views_total,views_unique
Google,13,8
github.com,11,10
gogolook.atlassian.net,6,1
maturitymodel.security.aws.dev,3,3
stratus-red-team.cloud,3,2
cloudsecdocs.com,1,1
com.slack,1,1
usc-excel.officeapps.live.com,1,1
