referrer,views_total,views_unique
Google,51,16
github.com,11,5
stratus-red-team.cloud,9,5
maturitymodel.security.aws.dev,7,4
DuckDuckGo,2,1
thederf.cloud,1,1
w.amazon.com,1,1
jpn.nec.com,1,1
com.google.android.gm,1,1
