time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-06 00:00:00+00:00,27,14,14,7
2026-04-07 00:00:00+00:00,14,10,31,8
2026-04-08 00:00:00+00:00,29,12,21,4
2026-04-09 00:00:00+00:00,18,8,18,8
2026-04-10 00:00:00+00:00,42,14,22,13
2026-04-11 00:00:00+00:00,35,15,11,4
2026-04-12 00:00:00+00:00,29,14,68,6
2026-04-13 00:00:00+00:00,18,9,50,14
2026-04-14 00:00:00+00:00,15,7,19,8
2026-04-15 00:00:00+00:00,14,8,26,10
2026-04-16 00:00:00+00:00,22,8,29,10
2026-04-17 00:00:00+00:00,40,16,49,9
2026-04-18 00:00:00+00:00,28,12,24,6
2026-04-19 00:00:00+00:00,50,20,40,9
