time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-28 00:00:00+00:00,7,5,7,7
2025-03-01 00:00:00+00:00,11,7,12,7
2025-03-02 00:00:00+00:00,6,5,14,6
2025-03-03 00:00:00+00:00,6,5,48,9
2025-03-04 00:00:00+00:00,5,3,29,17
2025-03-05 00:00:00+00:00,6,4,20,7
2025-03-06 00:00:00+00:00,4,4,33,19
2025-03-07 00:00:00+00:00,8,5,12,8
2025-03-08 00:00:00+00:00,8,5,20,7
2025-03-09 00:00:00+00:00,9,6,38,6
2025-03-10 00:00:00+00:00,3,3,37,15
2025-03-11 00:00:00+00:00,3,3,10,9
2025-03-12 00:00:00+00:00,4,4,22,10
2025-03-13 00:00:00+00:00,2,2,12,10
