referrer,views_total,views_unique
Google,40,28
github.com,17,10
maturitymodel.security.aws.dev,4,4
DuckDuckGo,3,2
statics.teams.cdn.office.net,2,2
broadcast.amazon.com,1,1
mail.google.com,1,1
jpn.nec.com,1,1
stratus-red-team.cloud,1,1
facebook.com,1,1
