referrer,views_total,views_unique
github.com,62,18
Google,33,28
t.co,23,5
l.facebook.com,17,9
lm.facebook.com,16,13
m.facebook.com,11,11
facebook.com,5,5
DuckDuckGo,5,4
mail.google.com,2,2
Bing,1,1
