referrer,views_total,views_unique
github.com,58,18
Google,54,34
t.co,24,7
l.facebook.com,17,9
lm.facebook.com,16,13
m.facebook.com,11,11
DuckDuckGo,9,4
facebook.com,5,5
Bing,1,1
pages.awscloud.com,1,1
