url_path,views_total,views_unique
/awslabs/aws-cloudsaga,1451,361
/awslabs/aws-cloudsaga/tree/main/cloudsaga,35,22
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,33,21
/awslabs/aws-cloudsaga/tree/main/screenshots,18,15
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,15,15
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,9,8
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,9,8
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,7,7
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,7,6
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,3,3
