time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-17 00:00:00+00:00,2,2,20,14
2024-07-18 00:00:00+00:00,4,3,18,12
2024-07-19 00:00:00+00:00,3,3,13,9
2024-07-20 00:00:00+00:00,7,5,11,5
2024-07-21 00:00:00+00:00,2,2,113,6
2024-07-22 00:00:00+00:00,4,3,14,8
2024-07-23 00:00:00+00:00,6,5,13,5
2024-07-24 00:00:00+00:00,3,3,28,14
2024-07-25 00:00:00+00:00,4,3,16,11
2024-07-26 00:00:00+00:00,6,6,8,6
2024-07-27 00:00:00+00:00,4,4,8,5
2024-07-28 00:00:00+00:00,4,4,112,6
2024-07-29 00:00:00+00:00,6,5,47,10
2024-07-30 00:00:00+00:00,3,3,11,9
