referrer,views_total,views_unique
Google,53,24
github.com,20,7
stratus-red-team.cloud,3,1
maturitymodel.security.aws.dev,2,2
DuckDuckGo,2,2
linkedin.com,2,2
aws.amazon.com,2,2
search.brave.com,1,1
pages.awscloud.com,1,1
coda.io,1,1
