time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-26 00:00:00+00:00,3,3,28,8
2024-12-27 00:00:00+00:00,3,3,18,7
2024-12-28 00:00:00+00:00,5,5,15,4
2024-12-29 00:00:00+00:00,1,1,85,5
2024-12-30 00:00:00+00:00,7,3,43,4
2024-12-31 00:00:00+00:00,2,2,16,6
2025-01-01 00:00:00+00:00,3,2,13,7
2025-01-02 00:00:00+00:00,1,1,56,14
2025-01-03 00:00:00+00:00,4,4,12,7
2025-01-04 00:00:00+00:00,3,3,4,3
2025-01-05 00:00:00+00:00,3,3,64,7
2025-01-06 00:00:00+00:00,5,4,58,16
2025-01-07 00:00:00+00:00,4,3,19,11
2025-01-08 00:00:00+00:00,2,2,47,6
