referrer,views_total,views_unique
Google,45,19
github.com,5,4
DuckDuckGo,5,1
stratus-red-team.cloud,5,1
nubenetes.com,2,1
maturitymodel.security.aws.dev,1,1
cloudseclist.com,1,1
statics.teams.cdn.office.net,1,1
