time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-28 00:00:00+00:00,2,2,22.0,11.0
2022-06-29 00:00:00+00:00,6,4,23.0,10.0
2022-06-30 00:00:00+00:00,6,4,15.0,6.0
2022-07-01 00:00:00+00:00,1,1,11.0,5.0
2022-07-02 00:00:00+00:00,3,2,,
2022-07-03 00:00:00+00:00,1,1,4.0,4.0
2022-07-04 00:00:00+00:00,3,2,7.0,4.0
2022-07-05 00:00:00+00:00,17,13,44.0,9.0
2022-07-06 00:00:00+00:00,6,6,1.0,1.0
2022-07-07 00:00:00+00:00,6,6,8.0,6.0
2022-07-08 00:00:00+00:00,4,4,7.0,6.0
2022-07-09 00:00:00+00:00,7,6,4.0,3.0
2022-07-10 00:00:00+00:00,4,4,20.0,6.0
2022-07-11 00:00:00+00:00,2,2,126.0,16.0
