url_path,views_total,views_unique
/awslabs/aws-cloudsaga,136,97
/awslabs/aws-cloudsaga/tree/main/cloudsaga,22,14
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,22,13
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,11,7
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,6,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/public_resources.py,4,4
/awslabs/aws-cloudsaga/issues,4,4
/awslabs/aws-cloudsaga/tree/main/screenshots,4,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,4,2
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,3,3
