time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-22 00:00:00+00:00,6,6,9,5
2023-12-23 00:00:00+00:00,4,4,12,5
2023-12-24 00:00:00+00:00,4,4,118,8
2023-12-25 00:00:00+00:00,5,5,68,2
2023-12-26 00:00:00+00:00,4,4,78,5
2023-12-27 00:00:00+00:00,4,4,71,7
2023-12-28 00:00:00+00:00,5,5,69,4
2023-12-29 00:00:00+00:00,5,5,62,3
2023-12-30 00:00:00+00:00,6,5,68,7
2023-12-31 00:00:00+00:00,4,4,73,4
2024-01-01 00:00:00+00:00,6,5,72,5
2024-01-02 00:00:00+00:00,4,4,121,12
2024-01-03 00:00:00+00:00,5,5,89,13
2024-01-04 00:00:00+00:00,3,3,99,12
