time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-01 00:00:00+00:00,17,8,44,5
2025-06-02 00:00:00+00:00,13,6,19,15
2025-06-03 00:00:00+00:00,15,8,6,5
2025-06-04 00:00:00+00:00,15,6,64,33
2025-06-05 00:00:00+00:00,21,11,25,13
2025-06-06 00:00:00+00:00,14,6,16,14
2025-06-07 00:00:00+00:00,16,8,4,4
2025-06-08 00:00:00+00:00,15,8,13,5
2025-06-09 00:00:00+00:00,17,7,15,11
2025-06-10 00:00:00+00:00,14,7,145,7
2025-06-11 00:00:00+00:00,15,9,48,15
2025-06-12 00:00:00+00:00,16,8,141,14
2025-06-13 00:00:00+00:00,20,12,22,10
2025-06-14 00:00:00+00:00,8,5,12,6
