referrer,views_total,views_unique
Google,39,26
github.com,21,17
maturitymodel.security.aws.dev,7,7
Bing,5,2
statics.teams.cdn.office.net,4,1
aws.amazon.com,3,3
t.co,2,2
DuckDuckGo,2,2
