time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-30 00:00:00+00:00,18,9,45,8
2026-08-31 00:00:00+00:00,747,14,41,10
2026-09-01 00:00:00+00:00,20,15,33,6
2026-09-02 00:00:00+00:00,6,6,40,8
2026-09-03 00:00:00+00:00,12,11,20,5
2026-09-04 00:00:00+00:00,15,9,28,8
2026-09-05 00:00:00+00:00,26,16,25,6
2026-09-06 00:00:00+00:00,6,6,43,6
2026-09-07 00:00:00+00:00,18,12,59,13
2026-09-08 00:00:00+00:00,8,8,50,8
2026-09-09 00:00:00+00:00,10,9,37,10
2026-09-10 00:00:00+00:00,10,9,30,10
2026-09-11 00:00:00+00:00,15,11,18,6
2026-09-12 00:00:00+00:00,11,11,19,5
