referrer,views_total,views_unique
Google,88,23
github.com,36,13
maturitymodel.security.aws.dev,8,2
Bing,8,1
dev.classmethod.jp,6,3
Yahoo,6,1
statics.teams.cdn.office.net,5,3
search.brave.com,1,1
DuckDuckGo,1,1
aws.amazon.com,1,1
