referrer,views_total,views_unique
Google,68,23
maturitymodel.security.aws.dev,15,5
github.com,12,12
dev.classmethod.jp,7,2
inside-docupedia.bosch.com,5,1
thederf.cloud,3,2
Bing,2,1
pages.awscloud.com,2,1
teams.microsoft.com,1,1
statics.teams.cdn.office.net,1,1
