time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-07 00:00:00+00:00,6,6,68,7
2023-12-08 00:00:00+00:00,5,5,5,5
2023-12-09 00:00:00+00:00,6,6,75,9
2023-12-10 00:00:00+00:00,6,6,7,5
2023-12-11 00:00:00+00:00,7,7,9,7
2023-12-12 00:00:00+00:00,6,6,38,9
2023-12-13 00:00:00+00:00,7,7,5,4
2023-12-14 00:00:00+00:00,5,5,13,8
2023-12-15 00:00:00+00:00,7,7,6,5
2023-12-16 00:00:00+00:00,5,5,1,1
2023-12-17 00:00:00+00:00,6,6,6,5
2023-12-18 00:00:00+00:00,7,7,6,5
2023-12-19 00:00:00+00:00,9,8,13,6
2023-12-20 00:00:00+00:00,3,3,19,15
