url_path,views_total,views_unique
/awslabs/aws-cloudsaga,158,109
/awslabs/aws-cloudsaga/tree/main/cloudsaga,17,12
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,15,11
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,8,7
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,5,5
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,5,5
/awslabs/aws-cloudsaga/tree/main/screenshots,5,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/public_resources.py,4,3
/awslabs/aws-cloudsaga/issues,3,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,2,2
