referrer,views_total,views_unique
Google,39,20
github.com,8,6
maturitymodel.security.aws.dev,5,5
nubenetes.com,4,3
statics.teams.cdn.office.net,2,2
jpn.nec.com,1,1
stratus-red-team.cloud,1,1
