referrer,views_total,views_unique
gogolook.atlassian.net,22,1
Google,13,7
jpn.nec.com,9,4
github.com,6,6
Bing,5,3
stratus-red-team.cloud,2,2
cloudsecdocs.com,1,1
com.slack,1,1
inc-excel.officeapps.live.com,1,1
maturitymodel.security.aws.dev,1,1
