referrer,views_total,views_unique
Google,95,33
maturitymodel.security.aws.dev,17,5
github.com,10,10
dev.classmethod.jp,7,2
inside-docupedia.bosch.com,5,1
jpn.nec.com,3,3
excel.officeapps.live.com,3,1
Bing,2,1
pages.awscloud.com,2,1
search.brave.com,1,1
