time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-28 00:00:00+00:00,4,4,10,9
2023-11-29 00:00:00+00:00,5,5,16,12
2023-11-30 00:00:00+00:00,4,4,3,3
2023-12-01 00:00:00+00:00,4,4,7,7
2023-12-02 00:00:00+00:00,4,4,5,3
2023-12-03 00:00:00+00:00,4,4,100,9
2023-12-04 00:00:00+00:00,7,7,73,9
2023-12-05 00:00:00+00:00,5,5,41,8
2023-12-06 00:00:00+00:00,8,8,28,7
2023-12-07 00:00:00+00:00,6,6,68,7
2023-12-08 00:00:00+00:00,5,5,5,5
2023-12-09 00:00:00+00:00,6,6,75,9
2023-12-10 00:00:00+00:00,6,6,7,5
2023-12-11 00:00:00+00:00,5,5,6,5
