time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-31 00:00:00+00:00,2,2,16,6
2025-01-01 00:00:00+00:00,3,2,13,7
2025-01-02 00:00:00+00:00,1,1,56,14
2025-01-03 00:00:00+00:00,4,4,12,7
2025-01-04 00:00:00+00:00,3,3,4,3
2025-01-05 00:00:00+00:00,3,3,64,7
2025-01-06 00:00:00+00:00,5,4,58,16
2025-01-07 00:00:00+00:00,4,3,19,11
2025-01-08 00:00:00+00:00,4,3,49,7
2025-01-09 00:00:00+00:00,3,3,32,12
2025-01-10 00:00:00+00:00,3,3,103,15
2025-01-11 00:00:00+00:00,4,4,36,2
2025-01-12 00:00:00+00:00,3,3,15,4
2025-01-13 00:00:00+00:00,3,3,18,10
