time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-04 00:00:00+00:00,16,15,2,2
2025-12-05 00:00:00+00:00,18,11,24,8
2025-12-06 00:00:00+00:00,15,7,5,4
2025-12-07 00:00:00+00:00,17,11,24,8
2025-12-08 00:00:00+00:00,15,8,98,23
2025-12-09 00:00:00+00:00,19,11,14,8
2025-12-10 00:00:00+00:00,15,10,69,15
2025-12-11 00:00:00+00:00,12,8,4,3
2025-12-12 00:00:00+00:00,15,11,7,5
2025-12-13 00:00:00+00:00,6,6,33,12
2025-12-14 00:00:00+00:00,11,7,19,6
2025-12-15 00:00:00+00:00,8,7,80,19
2025-12-16 00:00:00+00:00,7,7,14,8
2025-12-17 00:00:00+00:00,8,8,3,3
