time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-22 00:00:00+00:00,23,12,161,10
2025-10-23 00:00:00+00:00,6,6,13,7
2025-10-24 00:00:00+00:00,17,11,11,7
2025-10-25 00:00:00+00:00,10,10,29,8
2025-10-26 00:00:00+00:00,10,10,53,5
2025-10-27 00:00:00+00:00,13,8,25,13
2025-10-28 00:00:00+00:00,8,7,18,9
2025-10-29 00:00:00+00:00,3,3,18,9
2025-10-30 00:00:00+00:00,20,10,99,8
2025-10-31 00:00:00+00:00,12,7,4,4
2025-11-01 00:00:00+00:00,8,5,15,3
2025-11-02 00:00:00+00:00,16,6,27,7
2025-11-03 00:00:00+00:00,13,9,64,21
2025-11-04 00:00:00+00:00,6,4,62,3
