url_path,views_total,views_unique
/awslabs/aws-cloudsaga,95,71
/awslabs/aws-cloudsaga/tree/main/cloudsaga,22,7
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,20,6
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,19,6
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,10,4
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,6,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/public_resources.py,6,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,6,2
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,4,2
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,4,2
