time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-09 00:00:00+00:00,2,2,22,5
2024-08-10 00:00:00+00:00,7,4,8,2
2024-08-11 00:00:00+00:00,7,5,161,5
2024-08-12 00:00:00+00:00,4,4,21,10
2024-08-13 00:00:00+00:00,2,2,12,9
2024-08-14 00:00:00+00:00,2,2,15,10
2024-08-15 00:00:00+00:00,2,2,10,6
2024-08-16 00:00:00+00:00,3,3,13,9
2024-08-17 00:00:00+00:00,2,2,8,4
2024-08-18 00:00:00+00:00,4,4,98,4
2024-08-19 00:00:00+00:00,2,2,17,7
2024-08-20 00:00:00+00:00,10,9,28,8
2024-08-21 00:00:00+00:00,2,2,14,12
2024-08-22 00:00:00+00:00,7,5,25,10
