time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-04 00:00:00+00:00,4,4,30,12
2024-09-05 00:00:00+00:00,4,4,28,9
2024-09-06 00:00:00+00:00,8,6,14,12
2024-09-07 00:00:00+00:00,4,4,3,2
2024-09-08 00:00:00+00:00,2,2,114,11
2024-09-09 00:00:00+00:00,5,3,26,13
2024-09-10 00:00:00+00:00,4,3,64,24
2024-09-11 00:00:00+00:00,9,6,14,10
2024-09-12 00:00:00+00:00,2,2,19,10
2024-09-13 00:00:00+00:00,2,2,28,11
2024-09-14 00:00:00+00:00,2,2,6,1
2024-09-15 00:00:00+00:00,4,2,145,4
2024-09-16 00:00:00+00:00,2,2,13,8
2024-09-17 00:00:00+00:00,3,3,16,9
