time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-29 00:00:00+00:00,2.0,2.0,34,6
2024-10-30 00:00:00+00:00,2.0,2.0,21,7
2024-10-31 00:00:00+00:00,3.0,3.0,15,13
2024-11-01 00:00:00+00:00,3.0,3.0,20,11
2024-11-02 00:00:00+00:00,3.0,3.0,10,5
2024-11-03 00:00:00+00:00,1.0,1.0,18,4
2024-11-04 00:00:00+00:00,6.0,4.0,46,16
2024-11-05 00:00:00+00:00,2.0,2.0,13,8
2024-11-06 00:00:00+00:00,2.0,2.0,44,12
2024-11-07 00:00:00+00:00,4.0,1.0,28,13
2024-11-08 00:00:00+00:00,4.0,4.0,18,11
2024-11-09 00:00:00+00:00,3.0,3.0,5,3
2024-11-10 00:00:00+00:00,2.0,2.0,89,4
2024-11-11 00:00:00+00:00,,,17,12
