referrer,views_total,views_unique
Google,40,10
github.com,26,12
stratus-red-team.cloud,15,2
maturitymodel.security.aws.dev,10,5
thederf.cloud,3,2
harman.webex.com,3,2
linkedin.com,2,2
pages.awscloud.com,2,1
aws.github.io,1,1
Baidu,1,1
