time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-08 00:00:00+00:00,8,8,50,8
2026-09-09 00:00:00+00:00,10,9,37,10
2026-09-10 00:00:00+00:00,10,9,30,10
2026-09-11 00:00:00+00:00,15,11,18,6
2026-09-12 00:00:00+00:00,11,11,19,5
2026-09-13 00:00:00+00:00,6,5,23,8
2026-09-14 00:00:00+00:00,25,15,79,10
2026-09-15 00:00:00+00:00,25,17,22,9
2026-09-16 00:00:00+00:00,15,11,39,10
2026-09-17 00:00:00+00:00,13,9,28,9
2026-09-18 00:00:00+00:00,34,18,15,9
2026-09-19 00:00:00+00:00,23,13,17,7
2026-09-20 00:00:00+00:00,11,7,30,4
2026-09-21 00:00:00+00:00,14,9,38,8
