referrer,views_total,views_unique
Google,18,17
github.com,13,10
maturitymodel.security.aws.dev,5,3
stratus-red-team.cloud,2,2
code.amazon.com,2,1
statics.teams.cdn.office.net,2,1
facebook.com,1,1
linkedin.com,1,1
DuckDuckGo,1,1
jpn.nec.com,1,1
