time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-27 00:00:00+00:00,2,2,11,8
2024-08-28 00:00:00+00:00,5,5,10,7
2024-08-29 00:00:00+00:00,3,3,20,7
2024-08-30 00:00:00+00:00,6,4,14,7
2024-08-31 00:00:00+00:00,7,5,6,3
2024-09-01 00:00:00+00:00,5,4,227,7
2024-09-02 00:00:00+00:00,3,3,18,9
2024-09-03 00:00:00+00:00,6,3,32,12
2024-09-04 00:00:00+00:00,4,4,30,12
2024-09-05 00:00:00+00:00,4,4,28,9
2024-09-06 00:00:00+00:00,8,6,14,12
2024-09-07 00:00:00+00:00,4,4,3,2
2024-09-08 00:00:00+00:00,2,2,114,11
2024-09-09 00:00:00+00:00,5,3,24,13
