time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,5,5,74,15
2024-04-04 00:00:00+00:00,5,5,61,6
2024-04-05 00:00:00+00:00,5,5,21,13
2024-04-06 00:00:00+00:00,4,4,4,2
2024-04-07 00:00:00+00:00,4,4,6,4
2024-04-08 00:00:00+00:00,6,6,24,16
2024-04-09 00:00:00+00:00,5,5,20,15
2024-04-10 00:00:00+00:00,7,6,34,5
2024-04-11 00:00:00+00:00,8,7,69,17
2024-04-12 00:00:00+00:00,5,5,13,9
2024-04-13 00:00:00+00:00,4,4,60,5
2024-04-14 00:00:00+00:00,7,6,57,4
2024-04-15 00:00:00+00:00,4,4,16,11
2024-04-16 00:00:00+00:00,6,5,53,9
