time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-02 00:00:00+00:00,5,5,28,8
2024-02-03 00:00:00+00:00,4,4,8,4
2024-02-04 00:00:00+00:00,5,5,2,2
2024-02-05 00:00:00+00:00,7,7,23,10
2024-02-06 00:00:00+00:00,6,6,8,8
2024-02-07 00:00:00+00:00,5,5,36,15
2024-02-08 00:00:00+00:00,6,6,31,8
2024-02-09 00:00:00+00:00,7,7,96,13
2024-02-10 00:00:00+00:00,6,6,2,2
2024-02-11 00:00:00+00:00,5,5,8,4
2024-02-12 00:00:00+00:00,8,8,21,12
2024-02-13 00:00:00+00:00,4,4,17,11
2024-02-14 00:00:00+00:00,5,5,16,8
2024-02-15 00:00:00+00:00,4,4,15,13
