referrer,views_total,views_unique
Google,111,54
github.com,25,19
t.co,14,5
cloudsecdocs.com,12,3
DuckDuckGo,9,3
linkedin.com,5,5
com.linkedin.android,3,3
blog.scalesec.com,3,1
pages.awscloud.com,2,2
l.facebook.com,2,1
