time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-26 00:00:00+00:00,24,11,12,6
2026-06-27 00:00:00+00:00,19,9,16,9
2026-06-28 00:00:00+00:00,17,8,105,8
2026-06-29 00:00:00+00:00,22,12,8,5
2026-06-30 00:00:00+00:00,17,11,30,9
2026-07-01 00:00:00+00:00,14,9,15,7
2026-07-02 00:00:00+00:00,8,7,15,9
2026-07-03 00:00:00+00:00,29,14,72,10
2026-07-04 00:00:00+00:00,18,11,86,7
2026-07-05 00:00:00+00:00,20,11,103,7
2026-07-06 00:00:00+00:00,8,7,42,18
2026-07-07 00:00:00+00:00,18,9,12,6
2026-07-08 00:00:00+00:00,25,13,10,6
2026-07-09 00:00:00+00:00,7,7,7,5
