referrer,views_total,views_unique
stratus-red-team.cloud,35,3
github.com,21,11
Google,18,14
nubenetes.com,4,1
maturitymodel.security.aws.dev,3,3
DuckDuckGo,2,1
jira.snapone.com,1,1
inc-excel.officeapps.live.com,1,1
