time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-09 00:00:00+00:00,4,4,9,6
2024-10-10 00:00:00+00:00,3,2,12,10
2024-10-11 00:00:00+00:00,1,1,14,9
2024-10-12 00:00:00+00:00,6,3,7,4
2024-10-13 00:00:00+00:00,5,2,104,3
2024-10-14 00:00:00+00:00,6,5,18,12
2024-10-15 00:00:00+00:00,4,3,27,14
2024-10-16 00:00:00+00:00,1,1,22,15
2024-10-17 00:00:00+00:00,5,3,29,11
2024-10-18 00:00:00+00:00,4,3,14,8
2024-10-19 00:00:00+00:00,2,2,19,4
2024-10-20 00:00:00+00:00,3,3,119,6
2024-10-21 00:00:00+00:00,3,2,22,12
2024-10-22 00:00:00+00:00,1,1,46,11
