referrer,views_total,views_unique
Google,60,23
github.com,21,8
libhunt.com,6,1
aws.amazon.com,3,3
maturitymodel.security.aws.dev,3,3
statics.teams.cdn.office.net,3,1
changelog.com,1,1
jira.post.ch,1,1
pages.awscloud.com,1,1
dev.classmethod.jp,1,1
