referrer,views_total,views_unique
Google,39,21
github.com,9,7
jira.int.ally.com,5,3
stratus-red-team.cloud,2,2
cloudsec.cybr.com,1,1
cloudsecdocs.com,1,1
maturitymodel.security.aws.dev,1,1
